,Time,User,Tweet
533,2022-10-09 17:54:31+00:00,collar_behind,죽고 살아난 퍼슨한테 아는척 했다가 마상입는 결말 밖에
534,2022-10-09 17:54:17+00:00,Steer_kimo,"............................................................................................................
퍼슨...................................................... https://t.co/ZWPDAzJYao"
535,2022-10-09 17:47:50+00:00,altruista__C,"@im_bingbanegjyo 아.... 부연설명 읽고 더 울어요......
퍼슨..........."
536,2022-10-09 17:47:10+00:00,collar_behind,아이고 퍼슨아~
537,2022-10-09 17:45:03+00:00,im_bingbanegjyo,"조금 상황 설명 해드리자면 퍼슨은 저 장소릴 알리가 없음 안다고 해도 본인인걸 모를거임
근데 그걸 대장이 길과 정체를 알려준거임
진짜 한참 오래전부터 대장이 퍼슨 죽고 살아날때마다 시신없는 무덤 만들어 놓은거임 
매번 기억 초기화 될거니까 이름도 매번 바뀔거고"
538,2022-10-09 16:02:32+00:00,pingboon_,"RT @DrChuckChuck: 퍼슨 오브 인터레스트 &lt;Person of Interest&gt;
-백만년만에 보는 미드
-그래서 파이널이 어쨌는데요....👉👈궁금 https://t.co/T4qpBWes0I"
539,2022-10-09 15:50:13+00:00,DrChuckChuck,"시즌5 제11화 퍼슨 오브 인터레스트

우리 머신이 좀 믿어줘요😭 https://t.co/3peafz07tH"
540,2022-10-09 15:11:39+00:00,hereyourside,RT @abcdefghh___: 나 지금 밴드퍼슨들의 갠톡 훔쳐보는 기분이야... https://t.co/Wk8ed7BakJ
541,2022-10-09 14:19:13+00:00,G_lololol_,근데.. 아무리 생각해봐도........... 5번 엔딩의 퍼슨은 카인을 집어삼키고 완전한 존재로 거듭난 게 맞는 것 같아..........................
542,2022-10-09 13:40:01+00:00,thinking__2much,카메라 퍼슨 보려고 비행기 취소 수수료 내고 여행 변경함. 트위터 씨네필들아 믿는다..
543,2022-10-09 13:27:02+00:00,thinking__2much,RT @mona5891: 카메라퍼슨 스틸 찾다가 찾은 귀여운 짤 좀 볼래. 아네스 바르다와 커스틴 존슨. https://t.co/Z5z60ALIIy
544,2022-10-09 13:06:18+00:00,abcdefghh___,나 지금 밴드퍼슨들의 갠톡 훔쳐보는 기분이야... https://t.co/Wk8ed7BakJ
545,2022-10-09 12:55:37+00:00,BlueDimDark_,"RT @DrChuckChuck: 시즌5 제10화 퍼슨 오브 인터레스트

아아아😭😭😭
스스로 이름을 짓기를 바라서...
자기 스스로 자신이 누군지 어떤 이름이 어울리는지 생각하고 골라서 가질 수 있게... https://t.co/VOfjC4hui9"
546,2022-10-09 12:53:47+00:00,0100_Penthouse,"RT @DrChuckChuck: 시즌5 제10화 퍼슨 오브 인터레스트

아아아😭😭😭
스스로 이름을 짓기를 바라서...
자기 스스로 자신이 누군지 어떤 이름이 어울리는지 생각하고 골라서 가질 수 있게... https://t.co/VOfjC4hui9"
547,2022-10-09 12:52:35+00:00,DrChuckChuck,"시즌5 제10화 퍼슨 오브 인터레스트

아아아😭😭😭
스스로 이름을 짓기를 바라서...
자기 스스로 자신이 누군지 어떤 이름이 어울리는지 생각하고 골라서 가질 수 있게... https://t.co/VOfjC4hui9"
548,2022-10-09 11:40:42+00:00,takeyoungtime,듀공 님이 준 행복 영상...... 랄로나초는 리얼 퍼슨 슬래시. 구나...... https://t.co/oplO9oeXb8
549,2022-10-09 11:18:23+00:00,im_bingbanegjyo,퍼슨 몸색깔 바꾸는방법 https://t.co/gPJGo0OCo4
550,2022-10-09 10:16:08+00:00,im_bingbanegjyo,"***퍼슨 루트***

공략난이도 : ★★★★★(공략 없이는 불가능)
필수 진입 조건 : 모든 스탯 80 이상.

엔딩수는 4개이며 개그엔딩, 해피엔딩, 새드엔딩이 존재합니다.

&lt;첫인상&gt;
당신 → 퍼슨 : 왠지 싫다
퍼슨 → 당신 : 가족 같다

가족같다에 터짐 아ㅠ

:저희 이러고 있으니 가족같군요. 하하"
551,2022-10-09 10:05:13+00:00,rope_kkong,"@bugbugboung ⟪퍼슨 오브 인터레스트 시즌 1⟫

#왓챠
https://t.co/XB6NYbpNU0"
552,2022-10-09 10:04:23+00:00,gnfnfndb,@bugbugboung 왓챠에서 퍼슨오브인터레스트!
553,2022-10-09 07:22:33+00:00,Cheong_Sa_Sa,헤이 브라더! 두 유 워너 씨 크레이지 퍼슨?!
554,2022-10-09 06:56:17+00:00,north_p_,@ArchwizardSnim @RidleyJin 안녕하세요? 2014-2019 풀출석퍼슨 그게바로저. -_-;
555,2022-10-09 06:18:40+00:00,band1s0ne,와악 날씨 진짜 춥네요 옷장 정리 해야겠당... 밴드퍼슨들도 트칭분들도 따땃하게 입고 다니셔요
556,2022-10-09 06:00:42+00:00,dont_play_COE,@Chakhan_Chingu 헤이 브라더! 두 유 워너 씨 크레이지 퍼슨?!?!
557,2022-10-17 09:24:12+00:00,HAHUDON,"RT @iwannadrinkcola: 앞으로 4명
월 2700원에 일포티파이 프리미엄을 즐겨 보아요
&gt;&gt;무려 고음질 오프라인 반복재생이 가능?!&lt;&lt;
일단은 2차지인으로 구하고 잇아요
저를 탐넘으로 보신 분?
우선 찔러봐주십시오 저의 디엠 열려라 참깨"
558,2022-10-13 12:32:08+00:00,yure_kohaku,아니ㅠㅠㅠㅠㅠ나ㅠㅠㅠㅠㅠㅠㅠㅠ아진짜이건아니잖아.. 난 분명 칼답했는데 ㅠㅠㅠ 오ㅓ이파이 이상효ㅐ서 전송 오류 뜨고 ㅠㅠㅠㅈ니짜 코하쿠 디엠 읽씹한 쓰레기가 됏ㄷ어 ㅠㅠㅠㅠㅠ아 죽고싶다진짜ㅠㅠㅠ
559,2022-10-13 04:46:18+00:00,Mitokoibito,우라미테 작년 아크릴 사실 어쩌다가 파이오 다 사게 됐는데 사유 : 단체 매물 뜬 거 보고 허겁지겁 들어갔는데 미토만 없어서 울다가 음...? 혹시..? 싶어서 일본어로 거래하는 계정 들어갔더니 디엠으로 그 분께서 미토 개별판매 문의 주셔서 너무 기뻐서 울면서 미토 삼-&gt;근데 그 분께서 나머지 멤
560,2022-10-09 12:01:35+00:00,cylanawg,"쿠팡 파트너스 커미션 받음 경남제약 그린 요오드2,400 셀렌 아연 비타민D 갑상선 면역기능 영양제 핫딜👉 https://t.co/FSYCpvX194 https://t.co/vv5beoG0Ur"
561,2022-10-09 07:36:43+00:00,bylan0023,"쿠팡 파트너스 수수료 받음 경남제약 그린 요오드2,400 셀렌 아연 비타민D 갑상선 면역기능 영양제 클릭👉 https://t.co/lMjrwUXvt9 https://t.co/zZU6G6KykL"
562,2022-10-15 16:51:09+00:00,aallxx12,"의성군중고차
여수헬스
우리가제약
사진의의미
소통좋아요
구미애견미용
아산치킨집
이번주도순삭 https://t.co/joAdttz7m6"
563,2022-10-13 16:40:24+00:00,Lady_13plus_all,"드디어 부산간다ㅠㅜㅠ
나한테 유일하게 유사먹이시는 톱월드스타보이그룹의 리다씨는 지금당장 오늘 부산 미술관 투어일정을 짜보시란 말입니다... 우린 인연이자나..
비록나는 작품을 파악하고 미학을 탐구하러 잡혀가다시피 하는거지마는 당신은 자발적으로 갈수있잔하 https://t.co/0bISM5fdf5"
